"word","mRT","accuracy"
"oaths",653.823529411765,1
"oatmeal",627.9,0.909090909090909
"oats",609.75,0.96969696969697
"obedience",794.69696969697,1
"obedient",800.375,0.96969696969697
"obelisk",844,0.294117647058824
"obese",710.34375,0.96969696969697
"obesity",699.379310344828,0.90625
"obey",589.69696969697,0.970588235294118
"obeyed",677.0625,0.96969696969697
"obeying",680.21875,0.96969696969697
"obeys",695.15625,0.941176470588235
"obfuscate",764.25,0.133333333333333
"obfuscation",841.2,0.151515151515152
"obituaries",877.612903225806,0.911764705882353
"obituary",749.612903225806,0.939393939393939
"object",604.121212121212,0.970588235294118
"objected",689.774193548387,0.96875
"objectification",1112.1935483871,0.911764705882353
"objecting",660.064516129032,1
"objection",641.176470588235,1
"objectionable",923.741935483871,0.96875
"objections",639.612903225806,0.939393939393939
"objective",689.59375,1
"objectively",730.096774193548,0.939393939393939
"objectiveness",802.878787878788,1
"objectives",666.25,0.96969696969697
"objector",828.53125,0.96969696969697
"objectors",758.451612903226,0.939393939393939
"objects",558.933333333333,0.967741935483871
"obligate",888.484848484848,1
"obligated",706.4375,0.96969696969697
"obligation",784.4375,0.96969696969697
"obligational",1113.04347826087,0.766666666666667
"obligations",694.454545454545,1
"obligatory",839.620689655172,0.935483870967742
"oblige",706.161290322581,0.939393939393939
"obliged",798.620689655172,0.878787878787879
"obligingly",1040,0.566666666666667
"oblique",673.333333333333,0.9375
"obliquely",799.230769230769,0.764705882352941
"obliterate",843.8,0.9375
"obliterated",846.129032258065,0.939393939393939
"obliteration",878.9,0.882352941176471
"oblivion",754.774193548387,0.911764705882353
"oblivious",790.148148148148,0.84375
"oblong",778.875,0.705882352941177
"obnoxious",824.586206896552,0.90625
"oboe",855.714285714286,0.6
"oboist",948.5,0.258064516129032
"obscene",721.533333333333,0.882352941176471
"obscenities",968.379310344828,0.966666666666667
"obscenity",755.851851851852,0.870967741935484
"obscurant",1082.35,0.645161290322581
"obscure",681.147058823529,1
"obscured",689.4375,0.96969696969697
"obscurely",806.586206896552,0.852941176470588
"obscures",706.214285714286,0.903225806451613
"obscurities",920.464285714286,0.903225806451613
"obscurity",724.193548387097,1
"observable",707,0.964285714285714
"observance",755.166666666667,0.967741935483871
"observances",878.30303030303,1
"observant",726.9375,0.941176470588235
"observation",692.514285714286,1
"observational",912.142857142857,0.903225806451613
"observations",689.454545454545,1
"observatory",777.181818181818,1
"observe",687.171428571429,1
"observed",706.454545454545,1
"observer",725.433333333333,0.967741935483871
"observer's",793.096774193548,0.911764705882353
"observers",748.375,0.96969696969697
"observes",727.529411764706,1
"observing",724.84375,0.96969696969697
"obsess",749.04,0.833333333333333
"obsessed",738.857142857143,0.972222222222222
"obsesses",839.794117647059,0.944444444444444
"obsession",743.3125,0.96969696969697
"obsessions",716.878787878788,1
"obsessive",774.333333333333,1
"obsidian",931.7,0.588235294117647
"obsolescent",1007,0.666666666666667
"obsolete",784.137931034483,0.878787878787879
"obstacle",795.03125,1
"obstacles",673.9375,0.96969696969697
"obstetric",1113.05,0.769230769230769
"obstetrician",962.24,0.862068965517241
"obstinate",823.428571428571,0.848484848484849
"obstruct",761.838709677419,0.939393939393939
"obstructed",821.645161290323,0.911764705882353
"obstruction",789.137931034483,0.966666666666667
"obstructionist",1138.76,0.806451612903226
"obtain",724.606060606061,0.970588235294118
"obtainable",854.423076923077,0.764705882352941
"obtained",719.645161290323,0.939393939393939
"obtaining",737.969696969697,0.970588235294118
"obtrude",1013.53333333333,0.454545454545455
"obtrudes",1091.92857142857,0.424242424242424
"obtrusive",839.333333333333,0.882352941176471
"obtrusiveness",1016.72,0.833333333333333
"obtuse",764.037037037037,0.771428571428571
"obverse",870.95,0.689655172413793
"obvious",632.03125,0.96969696969697
"obviously",668.033333333333,0.9375
"obviousness",966.758620689655,0.935483870967742
"occasion",594.71875,1
"occasional",738.34375,0.96969696969697
"occasionally",751.65625,1
"occasioned",948.458333333333,0.8
"occasions",712.424242424242,1
"occidental",902.4,0.46875
"occipital",812.363636363636,0.6875
"occluded",1053.77777777778,0.264705882352941
"occlusion",934.578947368421,0.612903225806452
"occlusive",934.352941176471,0.548387096774194
"occult",756.758620689655,0.878787878787879
"occupancies",875.125,0.941176470588235
"occupancy",629.1875,0.941176470588235
"occupant",688.896551724138,0.966666666666667
"occupants",749.545454545455,0.970588235294118
"occupation",731.121212121212,0.970588235294118
"occupation's",920.566666666667,0.967741935483871
"occupational",708.41935483871,0.96875
"occupations",741.0625,0.96969696969697
"occupied",664.0625,0.96969696969697
"occupies",799.266666666667,0.909090909090909
"occupy",650.709677419355,0.939393939393939
"occupying",737.125,0.96969696969697
"occur",592.264705882353,1
"occurred",673.242424242424,1
"occurrence",762.586206896552,0.966666666666667
"occurrences",788.172413793103,0.878787878787879
"occurring",673.96875,1
"occurs",649.967741935484,0.96875
"ocean",592.09375,0.96969696969697
"oceangoing",995.086956521739,0.71875
"oceanographer",903.387096774194,0.96875
"oceanographic",971.903225806452,0.96875
"oceanography",872.03125,1
"oceans",605.722222222222,1
"oceanside",644.03125,1
"ocelot",895.857142857143,0.21875
"ocher",831.5,0.0606060606060606
"ochre",702.142857142857,0.205882352941176
"octagon",682.758620689655,0.966666666666667
"octagonal",817.964285714286,0.848484848484849
"octahedron",1288.27272727273,0.34375
"octane",696.533333333333,0.909090909090909
"octave",758.2,0.78125
"octaves",829.571428571429,0.848484848484849
"octet",901.727272727273,0.34375
"octopus",759.875,0.941176470588235
"ocular",795.607142857143,0.777777777777778
"odd",640.818181818182,0.970588235294118
"oddball",709.066666666667,0.882352941176471
"oddities",757.272727272727,0.6875
"oddity",814.24,0.806451612903226
"oddly",755.032258064516,0.939393939393939
"odds",659.21875,0.96969696969697
"ode",795.791666666667,0.705882352941177
"odious",855.090909090909,0.647058823529412
"odor",637.59375,0.96969696969697
"odoriferous",784.875,0.25
"odorous",961.6,0.454545454545455
"odors",677.71875,0.96969696969697
"of",614.965517241379,0.90625
"off",530.121212121212,0.970588235294118
"offbeat",741.566666666667,0.909090909090909
"offence",880.222222222222,0.818181818181818
"offences",829.32,0.757575757575758
"offend",760.272727272727,0.970588235294118
"offended",695.058823529412,0.971428571428571
"offender",679.354838709677,0.911764705882353
"offenders",643.827586206897,0.90625
"offending",706.758620689655,0.878787878787879
"offense",643,1
"offenses",776.571428571429,0.903225806451613
"offensive",753.242424242424,0.942857142857143
"offensively",744.941176470588,0.971428571428571
"offensives",821.433333333333,0.9375
"offer",707.533333333333,0.967741935483871
"offered",729.09375,1
"offering",639.935483870968,0.939393939393939
"offerings",853.428571428571,0.848484848484849
"offers",685.9375,1
"offertory",949.6,0.294117647058824
"offhand",740,0.909090909090909
"offhanded",757.516129032258,0.911764705882353
"office",598.678571428571,0.903225806451613
"office's",745.96875,0.941176470588235
"officeholder",891.466666666667,0.967741935483871
"officeholders",945.576923076923,0.928571428571429
"officer",663.5625,0.96969696969697
"officer's",669.5,1
"officered",1145.33333333333,0.413793103448276
"officers",672.161290322581,0.911764705882353
"offices",751,0.857142857142857
"official",674.354838709677,0.96875
"officially",774,1
"officials",671.46875,0.96969696969697
"officiate",1000.26315789474,0.558823529411765
"officiated",972.375,0.827586206896552
"officiating",992.95,0.625
"offing",978.181818181818,0.323529411764706
"offset",717.838709677419,0.939393939393939
"offsetting",845,0.911764705882353
"offshoot",835.133333333333,0.9375
"offshore",677.84375,0.96969696969697
"offside",762.5,1
"offspring",679.967741935484,1
"offstage",747.588235294118,1
"oft",786.5,0.294117647058824
"often",563.111111111111,0.9
"oftener",832.5,0.3125
"oftentimes",994.3,0.606060606060606
"ogle",807.526315789474,0.575757575757576
"ogled",847.25,0.375
"ogre",844.304347826087,0.71875
"ogress",675,0.0909090909090909
"oh",600.909090909091,0.970588235294118
"ohm",800.111111111111,0.28125
"oil",604.058823529412,1
"oilcan",877.823529411765,0.5
"oilcloth",913.56,0.78125
"oiled",726,0.96969696969697
"oilfield",841.95652173913,0.676470588235294
"oilman",772.576923076923,0.787878787878788
"oilrig",878.333333333333,0.193548387096774
"oils",715.5,1
"oilseed",935.592592592593,0.818181818181818
"oilseeds",884.8,0.857142857142857
"oilskin",870.103448275862,0.878787878787879
"oily",694.6875,0.96969696969697
"oink",649.85,0.588235294117647
"ointment",815.185185185185,0.870967741935484
"ok",556.029411764706,1
"okay",593.212121212121,1
"okra",770.285714285714,0.65625
"old",636.28125,0.941176470588235
"olden",646.875,0.5
"older",556.096774193548,0.939393939393939
"oldest",684.4375,0.941176470588235
"oldies",721.838709677419,0.96875
"oleander",731,0.375
"olfactory",851.473684210526,0.59375
"oligarch",918.0625,0.470588235294118
"oligarchy",835.388888888889,0.5625
"olive",697.529411764706,1
"olives",623.294117647059,1
"ombudsman",778.6,0.161290322580645
"omega",676.032258064516,0.96875
"omelet",776.083333333333,0.727272727272727
"omelette",758.5,0.882352941176471
"omen",691.7,0.9375
"ominous",734.758620689655,0.878787878787879
"ominously",887.821428571429,0.875
"omission",727.466666666667,0.857142857142857
"omissions",807.806451612903,0.939393939393939
"omit",677.41935483871,0.911764705882353
"omits",729.793103448276,0.90625
"omitted",826.3125,0.941176470588235
"omitting",700,0.911764705882353
"omnibus",837.409090909091,0.709677419354839
"omnipotence",1009.24,0.833333333333333
"omnipotent",951.782608695652,0.696969696969697
"omnipresence",1049.95238095238,0.636363636363636
"omnipresent",995.24,0.806451612903226
"omniscience",962.75,0.727272727272727
"omniscient",815.925925925926,0.794117647058823
"omnivorous",1054.96153846154,0.787878787878788
"on",563.787878787879,1
"once",579.333333333333,0.967741935483871
"oncoming",792.5,0.933333333333333
"one",594.6,0.967741935483871
"one's",590.266666666667,0.9375
"oneness",849.962962962963,0.794117647058823
"onerous",683.666666666667,0.181818181818182
"ones",589.677419354839,1
"oneself",691,0.970588235294118
"onetime",730.266666666667,0.882352941176471
"ongoing",675,0.933333333333333
"onion",676.333333333333,1
"onions",612.909090909091,0.970588235294118
"onlooker",763.222222222222,0.9
"onlookers",771.064516129032,0.911764705882353
"only",550.264705882353,1
"onomatopoeia",1203.85714285714,0.482758620689655
"onrush",856,0.470588235294118
"onset",742.125,0.96969696969697
"onsets",761.296296296296,0.818181818181818
"onshore",845.434782608696,0.741935483870968
"onside",814.888888888889,0.818181818181818
"onslaught",763.708333333333,0.705882352941177
"onslaughts",974,0.545454545454545
"onto",698.130434782609,0.71875
"ontological",950.833333333333,0.375
"ontologically",1165.41666666667,0.428571428571429
"ontology",961.25,0.551724137931034
"onus",831,0.114285714285714
"onward",784.642857142857,0.823529411764706
"onwards",829.826086956522,0.696969696969697
"onyx",830.125,0.8
"oodles",834.35,0.606060606060606
"oomph",896.411764705882,0.515151515151515
"oops",706.7,0.882352941176471
"ooze",788.62962962963,0.870967741935484
"oozed",733.5,0.909090909090909
"oozy",727.034482758621,0.878787878787879
"opacity",955.157894736842,0.575757575757576
"opal",842.884615384615,0.838709677419355
"opalesce",928.75,0.117647058823529
"opalescence",801.466666666667,0.483870967741935
"opalescent",918.555555555556,0.3
"opaque",738.096774193548,0.885714285714286
"open",557.787878787879,1
"opened",654.15625,0.96969696969697
"opener",643.4375,0.96969696969697
"openhearted",873.636363636364,0.970588235294118
"opening",557.483870967742,0.96875
"openings",653.612903225806,0.96875
"openly",592.870967741935,1
"opens",599.633333333333,0.967741935483871
"opera",618.625,0.96969696969697
"operable",772.821428571429,0.875
"operagoers",878.666666666667,0.290322580645161
"operand",873.333333333333,0.257142857142857
"operands",1008.42857142857,0.241379310344828
"operas",693.666666666667,0.909090909090909
"operate",591.354838709677,1
"operated",648.125,0.96969696969697
"operates",713.970588235294,1
"operatic",923.153846153846,0.764705882352941
"operating",688.4375,0.96969696969697
"operation",717,1
"operational",763.354838709677,0.939393939393939
"operationally",982.586206896552,0.966666666666667
"operations",757.363636363636,0.970588235294118
"operative",738.967741935484,1
"operator",649.25,0.96969696969697
"operators",671.931034482759,0.966666666666667
"operetta",989.315789473684,0.575757575757576
"ophthalmology",1099.18518518519,0.771428571428571
"opiate",827.227272727273,0.666666666666667
"opiates",750.291666666667,0.727272727272727
"opine",1186.33333333333,0.214285714285714
"opinion",623.6875,1
"opinionated",942.758620689655,0.90625
"opinions",655.25,0.96969696969697
"opium",788.774193548387,0.939393939393939
"opossum",785.1,0.588235294117647
"opponent",711.71875,0.96969696969697
"opponent's",727.323529411765,0.971428571428571
"opponents",722.387096774194,0.96875
"opportune",908.875,0.75
"opportunism",842.129032258065,0.911764705882353
"opportunist",765.51724137931,0.935483870967742
"opportunistic",931.58064516129,1
"opportunities",871.225806451613,0.96875
"opportunity",699.6875,1
"oppose",676.46875,0.96969696969697
"opposed",684.606060606061,1
"opposes",694.096774193548,0.939393939393939
"opposing",773,0.939393939393939
"opposite",783.78125,0.96969696969697
"opposition",699.774193548387,0.96875
"oppress",783.242424242424,0.970588235294118
"oppressed",770.548387096774,0.939393939393939
"oppression",800.821428571429,0.96551724137931
"oppressive",907.7,0.882352941176471
"oppressors",827.206896551724,0.966666666666667
"opted",842.714285714286,0.8
"opthalmic",956.65,0.606060606060606
"optic",682.620689655172,0.935483870967742
"optical",607.322580645161,0.911764705882353
"optically",798.909090909091,1
"optician",792.5,0.875
"optics",641.193548387097,1
"optimal",692.53125,0.96969696969697
"optimality",1082.27272727273,0.709677419354839
"optimism",686.0625,0.96969696969697
"optimist",732.588235294118,1
"optimistic",665.212121212121,1
"optimization",899.16,0.806451612903226
"optimizing",776.1875,0.941176470588235
"optimum",892.821428571429,0.823529411764706
"option",617.545454545455,0.970588235294118
"optional",642.129032258065,0.96875
"options",594.6875,1
"opulence",796.952380952381,0.617647058823529
"opulent",781.913043478261,0.741935483870968
"opus",767.875,0.484848484848485
"or",612.454545454545,1
"oracle",742.655172413793,0.90625
"oracles",791.571428571429,0.823529411764706
"oral",625.40625,0.96969696969697
"orange",611.939393939394,0.970588235294118
"orangeade",864.727272727273,0.354838709677419
"oranges",594.03125,1
"orangutan",1030.86666666667,0.5
"orate",864.090909090909,0.647058823529412
"oration",909,0.580645161290323
"orations",876.75,0.516129032258065
"orator",784.863636363636,0.628571428571429
"oratorical",1011.07692307692,0.433333333333333
"oratorio",847.090909090909,0.314285714285714
"orators",815.782608695652,0.741935483870968
"oratory",784.2,0.588235294117647
"orb",729.526315789474,0.542857142857143
"orbit",650.3125,0.96969696969697
"orbital",756.84375,1
"orbiting",731.258064516129,0.939393939393939
"orbits",653.375,0.941176470588235
"orchard",660.151515151515,0.970588235294118
"orchards",710.8125,0.96969696969697
"orchester",726.761904761905,0.7
"orchestra",710.909090909091,1
"orchestra's",807.545454545455,1
"orchestral",906.111111111111,0.870967741935484
"orchestras",809.322580645161,0.939393939393939
"orchestrate",859.1,0.645161290322581
"orchestration",1133.60869565217,0.766666666666667
"orchestrations",1114.95238095238,0.7
"orchid",702.333333333333,0.882352941176471
"orchids",696.5,0.9375
"ordain",803.103448275862,0.852941176470588
"ordained",778.806451612903,0.911764705882353
"ordeal",721.333333333333,0.84375
"order",545.676470588235,1
"ordered",620.066666666667,1
"ordering",658.428571428571,0.972222222222222
"orderings",832.851851851852,0.9
"orderliness",870.655172413793,0.90625
"orderly",689.909090909091,0.970588235294118
"orders",597.818181818182,1
"ordinal",688.923076923077,0.787878787878788
"ordinance",778.272727272727,1
"ordinances",796.59375,0.888888888888889
"ordinarily",809.060606060606,0.970588235294118
"ordinary",714.78125,0.96969696969697
"ordinate",769.258064516129,0.939393939393939
"ordinates",744.62962962963,0.870967741935484
"ordnance",950.647058823529,0.53125
"ore",742.36,0.757575757575758
"oregano",875.4,0.757575757575758
"ores",878.952380952381,0.636363636363636
"organ",576.032258064516,1
"organic",683.264705882353,1
"organically",905.384615384615,0.838709677419355
"organism",708.676470588235,1
"organismic",963.37037037037,0.931034482758621
"organisms",782.966666666667,0.9375
"organist",757.333333333333,1
"organization",717.352941176471,0.971428571428571
"organization's",881.78125,0.96969696969697
"organizational",915.242424242424,1
"organizationally",1042.90625,0.96969696969697
"organizations",788.911764705882,1
"organize",673.852941176471,1
"organized",691,0.903225806451613
"organizer",737.357142857143,0.848484848484849
"organizers",707.53125,0.941176470588235
"organizes",747.852941176471,0.971428571428571
"organizing",806.25,0.941176470588235
"organs",626.30303030303,1
"orgasm",716.9375,1
"orgasmic",762.5625,0.96969696969697
"orgasms",708.4375,1
"orgiastic",804.25,0.137931034482759
"orgies",843.806451612903,0.939393939393939
"orgy",689.633333333333,0.909090909090909
"orient",618.9,0.967741935483871
"oriental",720.058823529412,0.971428571428571
"orientalist",1016.79310344828,0.878787878787879
"orientate",871.916666666667,0.8
"orientation",785.878787878788,1
"orientations",857.9,1
"oriented",649.483870967742,0.96875
"orienting",663.655172413793,0.90625
"orifice",817.55,0.606060606060606
"orifices",987.294117647059,0.515151515151515
"origin",628.6875,0.96969696969697
"original",614.333333333333,1
"originality",783.969696969697,1
"originally",740.225806451613,0.939393939393939
"originals",727.41935483871,1
"originate",794.515151515152,1
"originated",723.371428571429,1
"originates",860.424242424242,1
"originating",921.25,0.941176470588235
"origination",905.689655172414,0.966666666666667
"originator",759.5,0.914285714285714
"origins",615.30303030303,0.970588235294118
"oriole",842.952380952381,0.617647058823529
"orioles",1006.73076923077,0.8125
"ornament",799.071428571429,0.933333333333333
"ornamental",982.730769230769,0.8125
"ornamentation",1004.81481481481,0.818181818181818
"ornamented",824.275862068965,0.90625
"ornaments",741.4,0.972222222222222
"ornate",715.434782608696,0.696969696969697
"ornately",855.380952380952,0.65625
"ornery",872.722222222222,0.545454545454545
"ornithology",1206.88235294118,0.515151515151515
"orphan",699.69696969697,0.970588235294118
"orphanage",780.1,0.857142857142857
"orphaned",710.838709677419,0.96875
"orphans",660.71875,1
"orthodontic",947.533333333333,0.967741935483871
"orthodontics",917.266666666667,0.909090909090909
"orthodontist",956.172413793103,0.935483870967742
"orthodontist's",1063.30434782609,0.851851851851852
"orthodontists",892.964285714286,0.903225806451613
"orthodox",691.454545454545,0.970588235294118
"orthodoxy",849.071428571429,0.933333333333333
"orthographic",1112.22222222222,0.84375
"orthographies",1085.88888888889,0.620689655172414
"orthography",978.846153846154,0.764705882352941
"orthopedic",812.852941176471,0.971428571428571
"oscillate",831.566666666667,0.9375
"oscillating",954.625,0.8
"oscillation",893,0.878787878787879
"oscillator",871.190476190476,0.636363636363636
"oscillograph",1050.125,0.242424242424242
"oscilloscope",1178.90909090909,0.666666666666667
"osmosis",751.516129032258,0.939393939393939
"osmotic",920.428571428571,0.617647058823529
"osprey",864.375,0.516129032258065
"osseous",889,0.09375
"ossification",806.454545454545,0.333333333333333
"ossify",753,0.303030303030303
"ostensible",885.142857142857,0.617647058823529
"ostensibly",959.55,0.588235294117647
"ostentation",985.411764705882,0.53125
"ostentatious",952.789473684211,0.655172413793103
"osteoarthritis",1226.2,0.555555555555556
"osteopath",1031.13333333333,0.5
"osteopathy",1082.25,0.727272727272727
"osteoporosis",957.88,0.833333333333333
"ostracism",908.3,0.606060606060606
"ostracize",940.777777777778,0.794117647058823
"ostracized",825,0.8
"ostrich",779.107142857143,0.875
"other",561.575757575758,1
"other's",620.441176470588,1
"others",577.939393939394,1
"otherwise",676.193548387097,1
"otherworldly",976.518518518518,0.870967741935484
"otter",767.346153846154,0.764705882352941
"ottoman",883.238095238095,0.636363636363636
"ouch",629.064516129032,0.96875
"ought",713.740740740741,0.84375
"ounce",616.903225806452,1
"ounces",697.46875,0.941176470588235
"our",617.294117647059,0.971428571428571
"ours",618.516129032258,0.939393939393939
"ourselves",669.548387096774,1
"oust",670.625,0.484848484848485
"ousted",908.571428571429,0.65625
"ouster",797.1,0.294117647058824
"ousting",688.0625,0.484848484848485
"out",531.8125,0.941176470588235
"outage",840.04347826087,0.766666666666667
"outback",577.8125,0.96969696969697
"outbalance",686.25,0.848484848484849
"outbid",822.153846153846,0.742857142857143
"outboard",768.533333333333,0.882352941176471
"outboards",810.787878787879,1
"outbound",706.741935483871,1
"outbreak",593.41935483871,1
"outbreaks",653.757575757576,1
"outbuilding",952.275862068965,0.90625
"outburst",724.852941176471,1
"outbursts",621.354838709677,1
"outcast",592.53125,1
"outcaste",811.571428571429,0.466666666666667
"outcasts",717.515151515152,1
"outclass",706,0.967741935483871
"outclassed",836.571428571429,0.848484848484849
"outcome",653.852941176471,1
"outcomes",610.470588235294,1
"outcrop",772.692307692308,0.8125
"outcrops",866.615384615385,0.787878787878788
"outcry",809.173913043478,0.696969696969697
"outdate",669.323529411765,1
"outdated",738.970588235294,1
"outdistance",1246.5,0.6
"outdistanced",1194.40909090909,0.758620689655172
"outdistancing",1223.3125,0.484848484848485
"outdo",805.75,0.75
"outdoor",546.4375,1
"outdoors",555.787878787879,1
"outdrew",894.736842105263,0.59375
"outer",651.413793103448,0.852941176470588
"outermost",802.387096774194,0.939393939393939
"outface",812.321428571429,0.875
"outfield",665.606060606061,1
"outfielder",779.103448275862,0.935483870967742
"outfielders",927.193548387097,0.911764705882353
"outfight",815.566666666667,0.909090909090909
"outfit",640.69696969697,1
"outfitted",794.4375,0.96969696969697
"outfitter",753.272727272727,0.970588235294118
"outflank",790.357142857143,0.424242424242424
"outflow",737.566666666667,0.9375
"outfought",1050.78947368421,0.655172413793103
"outfox",798.478260869565,0.71875
"outgo",792,0.6875
"outgoing",667.515151515152,1
"outgrow",705.15625,0.96969696969697
"outgrowth",719.030303030303,1
"outhouse",688.903225806452,0.939393939393939
"outing",708.645161290323,0.911764705882353
"outlanders",712.7,0.882352941176471
"outlandish",731.5,0.96969696969697
"outlast",706.035714285714,0.848484848484849
"outlaw",625.441176470588,1
"outlawed",735.787878787879,0.942857142857143
"outlawry",1073.3,0.3125
"outlaws",602.1875,1
"outlay",720.392857142857,0.848484848484849
"outlays",738.807692307692,0.8125
"outlet",658.121212121212,0.970588235294118
"outlets",638.090909090909,1
"outline",594.617647058824,1
"outlined",694.096774193548,0.96875
"outlines",746.393939393939,1
"outlining",778.321428571429,0.96551724137931
"outlive",868.028571428571,1
"outlived",864.9,0.9375
"outlook",574.354838709677,0.96875
"outlying",854.862068965517,0.935483870967742
"outmaneuvered",1102.44,0.833333333333333
"outmarch",1006.63157894737,0.558823529411765
"outmatch",756.969696969697,0.942857142857143
"outmatched",916.285714285714,0.65625
"outmoded",970.588235294118,0.5
"outmost",695.875,0.941176470588235
"outnumber",732.363636363636,0.970588235294118
"outnumbered",711.066666666667,0.967741935483871
"outpatient",758.121212121212,0.970588235294118
"outplay",729.774193548387,0.96875
"outplayed",733.516129032258,0.939393939393939
"outport",846.533333333333,0.882352941176471
"outpost",689.25,0.96969696969697
"outposts",653,0.941176470588235
"outpouring",774.161290322581,0.96875
"output",604.4375,0.96969696969697
"outputs",730.4,1
"outputting",858.75,0.875
"outrage",651.1875,0.96969696969697
"outraged",688.25,0.96969696969697
"outrageous",700.30303030303,1
"outrages",788.464285714286,0.933333333333333
"outran",911.166666666667,0.580645161290323
"outrank",767.233333333333,0.9375
"outreach",723.387096774194,0.939393939393939
"outride",773.666666666667,0.9
"outrigger",944.047619047619,0.67741935483871
"outriggers",884.434782608696,0.71875
"outright",676.727272727273,0.970588235294118
"outrun",816.56,0.735294117647059
"outs",692.5625,0.96969696969697
"outsail",746.586206896552,0.878787878787879
"outscoring",875.481481481482,0.870967741935484
"outsell",785.074074074074,0.818181818181818
"outset",737.818181818182,0.942857142857143
"outshine",773.03125,1
"outside",538.181818181818,1
"outsider",623.606060606061,1
"outsiders",645.125,1
"outsize",731.75,1
"outsized",782.46875,0.941176470588235
"outskirts",713.060606060606,1
"outsmart",685.666666666667,1
"outsmarted",927.730769230769,0.787878787878788
"outspan",812.392857142857,0.848484848484849
"outspoken",633.575757575758,1
"outspread",785.066666666667,0.9375
"outstanding",653.088235294118,1
"outstandingly",981.178571428571,1
"outstation",1066.23529411765,0.548387096774194
"outstay",973.321428571429,0.848484848484849
"outstrip",826,0.878787878787879
"outstripping",912.413793103448,0.90625
"outvote",886.095238095238,0.7
"outward",747.870967741935,0.939393939393939
"outwardly",699.964285714286,0.875
"outwards",741.903225806452,0.939393939393939
"outwear",672.933333333333,0.882352941176471
"outweigh",754.612903225806,0.939393939393939
"outweighed",767.275862068965,0.878787878787879
"outwit",795.5,0.857142857142857
"outwork",714.58064516129,0.96875
"outworn",791.423076923077,0.787878787878788
"ova",812.333333333333,0.441176470588235
"oval",588.71875,0.96969696969697
"ovals",642.066666666667,0.9375
"ovary",720.8125,0.96969696969697
"ovation",823.76,0.78125
"oven",598.764705882353,1
"ovens",593.133333333333,0.909090909090909
"ovenware",957.904761904762,0.65625
"over",580.15625,1
"overact",767.058823529412,0.971428571428571
"overactive",721.515151515152,1
"overage",874.923076923077,0.8125
"overaggressive",967.5,0.96969696969697
"overall",661.514285714286,1
"overalls",704.21875,0.96969696969697
"overarch",1028,0.366666666666667
"overarm",1000.09523809524,0.65625
"overawe",911.384615384615,0.393939393939394
"overbalance",754.633333333333,0.967741935483871
"overbear",803.848484848485,0.970588235294118
"overbearing",762.470588235294,1
"overbid",756.676470588235,1
"overblown",747.933333333333,0.9375
"overboard",605.709677419355,0.96875
"overburden",732.064516129032,0.939393939393939
"overburdened",846.137931034483,0.90625
"overcame",753.032258064516,0.96875
"overcapitalization",1180.7,0.9375
"overcapitalize",1042.46428571429,0.875
"overcast",689.742857142857,1
"overcharge",710.58064516129,1
"overcloud",798.392857142857,0.903225806451613
"overcoat",696.411764705882,1
"overcoats",722.645161290323,1
"overcome",658.59375,0.96969696969697
"overcomes",707.333333333333,1
"overcoming",698.774193548387,1
"overcompensate",961.03125,0.96969696969697
"overcompensation",966.40625,1
"overconfident",841.607142857143,0.903225806451613
"overcooked",638.741935483871,1
"overcooled",852.4,0.909090909090909
"overcrowd",801.709677419355,1
"overcrowded",714.032258064516,0.96875
"overcrowding",843.129032258065,0.939393939393939
"overcurious",938.666666666667,0.857142857142857
"overdevelop",995.964285714286,0.903225806451613
"overdeveloped",939.969696969697,0.970588235294118
"overdo",709.741935483871,0.911764705882353
"overdoing",720.257142857143,1
"overdone",718.066666666667,0.9375
"overdose",686.41935483871,1
"overdraft",729.4,0.909090909090909
"overdraw",819.75,0.941176470588235
"overdress",801.352941176471,1
"overdrive",642.625,0.96969696969697
"overdue",659.8,1
"overeager",1094.57142857143,0.823529411764706
"overeat",837,0.939393939393939
"overeating",837.793103448276,0.935483870967742
"overemphasis",1117.95,0.769230769230769
"overemphasized",1069.24137931034,0.966666666666667
"overestimate",1002.16129032258,0.939393939393939
"overestimated",923.551724137931,0.90625
"overestimates",1055.7,0.9375
"overestimation",1025.55172413793,0.90625
"overexcited",870.322580645161,1
"overexpose",843.766666666667,0.9375
"overfeed",808.48275862069,0.935483870967742
"overfill",718.46875,0.96969696969697
"overflow",629.41935483871,0.939393939393939
"overflowed",727.030303030303,0.942857142857143
"overflowing",715.964285714286,0.933333333333333
"overfly",776.551724137931,0.935483870967742
"overgenerous",1095.92592592593,0.84375
"overgrazing",952.633333333333,0.882352941176471
"overgrown",683.515151515152,1
"overgrowth",763.935483870968,0.939393939393939
"overhand",692.21875,0.96969696969697
"overhang",815.333333333333,1
"overhangs",732.862068965517,0.966666666666667
"overhaul",699.212121212121,0.970588235294118
"overhauling",762.032258064516,0.939393939393939
"overhead",668.787878787879,1
"overhear",686.69696969697,1
"overheard",628.741935483871,0.96875
"overhearing",763.903225806452,0.96875
"overheat",776.676470588235,1
"overheated",768.0625,1
"overheating",777.8125,1
"overindulged",1088.14814814815,0.818181818181818
"overjoy",719.6875,0.96969696969697
"overkill",733.028571428571,1
"overladen",828.464285714286,0.848484848484849
"overlaid",822.666666666667,1
"overland",761.030303030303,1
"overlap",615.757575757576,1
"overlapped",638.375,1
"overlapping",691.58064516129,0.939393939393939
"overlaps",687.612903225806,0.96875
